Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1547,Deiver Machado,co COL,MF,Lens,fr Ligue 1,29,1993,19,13,"1,124",12.5,4,0,4,4,0,0,4,0,0.32,0,0.32,0.32,0.32,Matches
1548,Darwin Machís,ve VEN,MF,Cádiz,es La Liga,30,1993,21,10,785,8.7,4,0,4,3,1,1,0,1,0.46,0,0.46,0.34,0.34,Matches
1549,James Maddison,eng ENG,MF,Tottenham,eng Premier League,26,1996,28,26,"2,135",23.7,4,9,13,4,0,0,5,0,0.17,0.38,0.55,0.17,0.55,Matches
1550,Noni Madueke,eng ENG,MF,Chelsea,eng Premier League,21,2002,23,13,"1,053",11.7,5,2,7,4,1,1,2,0,0.43,0.17,0.6,0.34,0.51,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1551,Pablo Maffeo,es ESP,"DF,MF",Mallorca,es La Liga,26,1997,22,17,"1,454",16.2,1,2,3,1,0,0,3,1,0.06,0.12,0.19,0.06,0.19,Matches
1552,Gabriel Magalhães,br BRA,DF,Arsenal,eng Premier League,25,1997,36,34,"3,044",33.8,4,0,4,4,0,0,4,0,0.12,0,0.12,0.12,0.12,Matches
1553,Soungoutou Magassa,fr FRA,DF,Monaco,fr Ligue 1,19,2003,21,15,"1,346",15,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
1554,Giulio Maggiore,it ITA,MF,Salernitana,it Serie A,25,1998,27,20,"1,800",20,4,2,6,4,0,0,9,1,0.2,0.1,0.3,0.2,0.3,Matches
1555,Matej Maglica,hr CRO,DF,Darmstadt 98,de Bundesliga,24,1998,26,21,"1,698",18.9,1,0,1,1,0,0,7,2,0.05,0,0.05,0.05,0.05,Matches
1556,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,27,1995,33,27,"2,444",27.2,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
1557,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,25,1998,33,30,"2,340",26,2,0,2,2,0,0,6,0,0.08,0,0.08,0.08,0.08,Matches
1558,Yohann Magnin,fr FRA,MF,Clermont Foot,fr Ligue 1,26,1997,31,17,"1,687",18.7,1,0,1,1,0,0,2,0,0.05,0,0.05,0.05,0.05,Matches
1559,Frank Magri,cm CMR,"FW,MF",Toulouse,fr Ligue 1,23,1999,29,14,"1,438",16,5,2,7,5,0,0,5,0,0.31,0.13,0.44,0.31,0.44,Matches
1560,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,30,1993,22,18,"1,653",18.4,2,2,4,2,0,0,4,0,0.11,0.11,0.22,0.11,0.22,Matches
1561,Jon Magunazelaia,es ESP,FW,Real Sociedad,es La Liga,22,2001,5,1,121,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1562,Adel Mahamoud,km COM,FW,Nantes,fr Ligue 1,20,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1563,Arne Maier,de GER,"MF,FW",Augsburg,de Bundesliga,24,1999,22,10,"1,003",11.1,2,4,6,2,0,0,0,0,0.18,0.36,0.54,0.18,0.54,Matches
1564,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,27,1996,7,1,147,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1565,Mike Maignan,fr FRA,GK,Milan,it Serie A,28,1995,29,29,"2,609",29,0,1,1,0,0,0,1,1,0,0.03,0.03,0,0.03,Matches
1566,Linton Maina,de GER,MF,Köln,de Bundesliga,24,1999,31,21,"1,901",21.1,1,3,4,1,0,0,4,0,0.05,0.14,0.19,0.05,0.19,Matches
1567,Patrick Mainka,de GER,DF,Heidenheim,de Bundesliga,28,1994,34,34,"3,060",34,2,0,2,2,0,0,1,0,0.06,0,0.06,0.06,0.06,Matches
1568,Kobbie Mainoo,eng ENG,MF,Manchester Utd,eng Premier League,18,2005,24,24,"1,924",21.4,3,1,4,3,0,0,3,0,0.14,0.05,0.19,0.14,0.19,Matches
1569,Ainsley Maitland-Niles,eng ENG,"DF,MF",Lyon,fr Ligue 1,25,1997,23,16,"1,432",15.9,1,4,5,0,1,1,1,1,0.06,0.25,0.31,0,0.25,Matches
1570,Radosław Majecki,pl POL,GK,Monaco,fr Ligue 1,23,1999,12,12,"1,080",12,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1571,Lovro Majer,hr CRO,"MF,FW",Wolfsburg,de Bundesliga,25,1998,32,25,"2,106",23.4,5,5,10,3,2,2,5,0,0.21,0.21,0.43,0.13,0.34,Matches
1572,Lovro Majer,hr CRO,"FW,MF",Rennes,fr Ligue 1,25,1998,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1573,Jean-Victor Makengo,fr FRA,"MF,FW",Lorient,fr Ligue 1,25,1998,11,5,479,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1574,Jordy Makengo,fr FRA,"DF,MF",Freiburg,de Bundesliga,21,2001,20,10,"1,026",11.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1575,Antoine Makoumbou,cg CGO,MF,Cagliari,it Serie A,25,1998,32,32,"2,702",30,1,0,1,1,0,0,5,2,0.03,0,0.03,0.03,0.03,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1576,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,28,1995,37,37,"3,265",36.3,4,0,4,4,0,0,4,0,0.11,0,0.11,0.11,0.11,Matches
1577,Julián Malatini,ar ARG,DF,Werder Bremen,de Bundesliga,22,2001,11,6,602,6.7,1,0,1,1,0,0,1,0,0.15,0,0.15,0.15,0.15,Matches
1578,Daniel Maldini,it ITA,MF,Monza,it Serie A,21,2001,11,2,333,3.7,4,1,5,4,0,0,0,0,1.08,0.27,1.35,1.08,1.35,Matches
1579,Daniel Maldini,it ITA,"FW,MF",Empoli,it Serie A,21,2001,7,3,263,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1580,Youssef Maleh,ma MAR,MF,Empoli,it Serie A,24,1998,34,30,"2,602",28.9,0,1,1,0,0,0,11,0,0,0.03,0.03,0,0.03,Matches
1581,Donyell Malen,nl NED,"MF,FW",Dortmund,de Bundesliga,24,1999,27,21,"1,781",19.8,13,1,14,13,0,0,5,0,0.66,0.05,0.71,0.66,0.71,Matches
1582,Ruslan Malinovskyi,ua UKR,"MF,FW",Genoa,it Serie A,30,1993,28,18,"1,544",17.2,4,1,5,4,0,0,7,0,0.23,0.06,0.29,0.23,0.29,Matches
1583,Lennard Maloney,us USA,MF,Heidenheim,de Bundesliga,23,1999,29,27,"2,284",25.4,1,1,2,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,Matches
1584,Aaron Malouda,fr FRA,FW,Lille,fr Ligue 1,17,2005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1585,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,22,2000,37,37,"3,284",36.5,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
1586,David Mamutovic,de GER,MF,Mainz 05,de Bundesliga,22,2000,2,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1587,Wilson Manafá,pt POR,"DF,MF",Granada,es La Liga,29,1994,4,3,240,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1588,Gianluca Mancini,it ITA,DF,Roma,it Serie A,27,1996,36,34,"2,869",31.9,4,1,5,4,0,0,9,0,0.13,0.03,0.16,0.13,0.16,Matches
1589,Marco Mancosu,it ITA,"MF,FW",Cagliari,it Serie A,34,1988,6,3,156,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,Matches
1590,Steve Mandanda,fr FRA,GK,Rennes,fr Ligue 1,38,1985,34,34,"3,060",34,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1591,Christos Mandas,gr GRE,GK,Lazio,it Serie A,21,2001,9,8,721,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1592,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,es La Liga,29,1994,16,7,731,8.1,2,1,3,2,0,0,2,0,0.25,0.12,0.37,0.25,0.37,Matches
1593,Aïssa Mandi,dz ALG,DF,Villarreal,es La Liga,31,1991,16,12,"1,113",12.4,1,0,1,1,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches
1594,Rolando Mandragora,it ITA,MF,Fiorentina,it Serie A,26,1997,33,16,"1,588",17.6,3,3,6,3,0,0,5,0,0.17,0.17,0.34,0.17,0.34,Matches
1595,Orel Mangala,be BEL,MF,Lyon,fr Ligue 1,25,1998,8,4,398,4.4,2,0,2,2,0,0,0,0,0.45,0,0.45,0.45,0.45,Matches
1596,Orel Mangala,be BEL,MF,Nottingham,eng Premier League,25,1998,20,19,"1,563",17.4,1,0,1,1,0,0,6,0,0.06,0,0.06,0.06,0.06,Matches
1597,Vito Mannone,it ITA,GK,Lille,fr Ligue 1,35,1988,2,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1598,Kostas Manolas,gr GRE,DF,Salernitana,it Serie A,32,1991,8,6,488,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1599,Javier Manquillo,es ESP,"DF,MF",Celta Vigo,es La Liga,29,1994,12,10,744,8.3,0,1,1,0,0,0,3,0,0,0.12,0.12,0,0.12,Matches
1600,Braydon Manu,gh GHA,MF,Darmstadt 98,de Bundesliga,26,1997,4,3,171,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1601,Benson Manuel,ao ANG,MF,Burnley,eng Premier League,26,1997,8,1,116,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1602,Faitout Maouassa,fr FRA,DF,Granada,es La Liga,25,1998,6,2,229,2.5,0,1,1,0,0,0,0,0,0,0.39,0.39,0,0.39,Matches
1603,Faitout Maouassa,fr FRA,MF,Lens,fr Ligue 1,25,1998,3,1,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1604,Marcão,br BRA,DF,Sevilla,es La Liga,27,1996,7,3,355,3.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1605,Solly March,eng ENG,"MF,DF",Brighton,eng Premier League,29,1994,7,7,554,6.2,3,1,4,3,0,0,1,0,0.49,0.16,0.65,0.49,0.65,Matches
1606,Riccardo Marchizza,it ITA,DF,Frosinone,it Serie A,25,1998,13,13,"1,148",12.8,0,4,4,0,0,0,1,0,0,0.31,0.31,0,0.31,Matches
1607,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,31,1992,31,25,"2,272",25.2,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
1608,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,34,1989,28,26,"2,258",25.1,1,5,6,1,0,0,5,0,0.04,0.2,0.24,0.04,0.24,Matches
1609,Alberto Marí,es ESP,FW,Valencia,es La Liga,22,2001,16,2,276,3.1,1,1,2,0,1,1,0,0,0.33,0.33,0.65,0,0.33,Matches
1610,José Mari,es ESP,MF,Cádiz,es La Liga,35,1987,3,0,14,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1611,Pablo Marí,es ESP,DF,Monza,it Serie A,29,1993,34,30,"2,615",29.1,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
1612,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,28,1995,22,14,"1,326",14.7,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1613,Mariano,do DOM,FW,Sevilla,es La Liga,29,1993,9,2,244,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1614,Mirko Marić,hr CRO,FW,Monza,it Serie A,28,1995,10,1,287,3.2,1,0,1,1,0,0,0,1,0.31,0,0.31,0.31,0.31,Matches
1615,Rafa Marín,es ESP,DF,Alavés,es La Liga,21,2002,33,27,"2,443",27.1,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
1616,Răzvan Marin,ro ROU,MF,Empoli,it Serie A,27,1996,30,20,"1,818",20.2,0,3,3,0,0,0,3,0,0,0.15,0.15,0,0.15,Matches
1617,Diego Mariño,es ESP,GK,Almería,es La Liga,33,1990,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1618,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,29,1994,23,21,"1,767",19.6,1,0,1,1,0,0,0,1,0.05,0,0.05,0.05,0.05,Matches
1619,Mika Mármol,es ESP,DF,Las Palmas,es La Liga,22,2001,36,36,"3,178",35.3,0,1,1,0,0,0,6,1,0,0.03,0.03,0,0.03,Matches
1620,Omar Marmoush,eg EGY,"FW,MF",Frankfurt,de Bundesliga,24,1999,29,27,"2,301",25.6,12,6,18,10,2,2,7,0,0.47,0.23,0.7,0.39,0.63,Matches
1621,Marquinhos,br BRA,DF,PSG,fr Ligue 1,29,1994,21,18,"1,537",17.1,0,1,1,0,0,0,1,0,0,0.06,0.06,0,0.06,Matches
1622,Marquinhos,br BRA,MF,Nantes,fr Ligue 1,20,2003,7,1,154,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1623,Unai Marrero,es ESP,GK,Real Sociedad,es La Liga,21,2001,2,1,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1624,Agustín Martegani,ar ARG,MF,Salernitana,it Serie A,23,2000,18,6,731,8.1,1,0,1,1,0,0,1,0,0.12,0,0.12,0.12,0.12,Matches
1625,Eric Martel,de GER,MF,Köln,de Bundesliga,21,2002,30,29,"2,457",27.3,1,1,2,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1626,Roger Martí,es ESP,FW,Cádiz,es La Liga,32,1991,23,18,"1,359",15.1,2,3,5,2,0,0,3,0,0.13,0.2,0.33,0.13,0.33,Matches
1627,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,27,1995,13,5,448,5,1,0,1,1,0,0,0,0,0.2,0,0.2,0.2,0.2,Matches
1628,Aarón Martín,es ESP,"MF,DF",Genoa,it Serie A,26,1997,22,17,"1,376",15.3,0,1,1,0,0,0,4,1,0,0.07,0.07,0,0.07,Matches
1629,Iván Martín,es ESP,MF,Girona,es La Liga,24,1999,36,33,"2,729",30.3,5,4,9,5,0,0,5,0,0.16,0.13,0.3,0.16,0.3,Matches
1630,Jon Martin,es ESP,DF,Real Sociedad,es La Liga,17,2006,1,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1631,Jonas Martin,fr FRA,MF,Brest,fr Ligue 1,33,1990,31,9,"1,208",13.4,0,1,1,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches
1632,Mario Martín,es ESP,MF,Real Madrid,es La Liga,19,2004,2,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1633,Gabriel Martinelli,br BRA,FW,Arsenal,eng Premier League,22,2001,35,24,"2,019",22.4,6,4,10,6,0,0,1,0,0.27,0.18,0.45,0.27,0.45,Matches
1634,Tommaso Martinelli,it ITA,GK,Fiorentina,it Serie A,17,2006,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1635,Arnau Martinez,es ESP,DF,Girona,es La Liga,20,2003,21,14,"1,241",13.8,0,2,2,0,0,0,5,0,0,0.15,0.15,0,0.15,Matches
1636,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,30,1992,34,34,"3,015",33.5,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1637,Iñigo Martínez,es ESP,DF,Barcelona,es La Liga,32,1991,20,13,"1,296",14.4,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1638,Josep Martinez,es ESP,GK,Genoa,it Serie A,25,1998,36,36,"3,239",36,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
1639,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,25,1997,33,31,"2,656",29.5,24,3,27,22,2,3,5,0,0.81,0.1,0.91,0.75,0.85,Matches
1640,Lisandro Martínez,ar ARG,DF,Manchester Utd,eng Premier League,25,1998,11,8,646,7.2,0,1,1,0,0,0,3,0,0,0.14,0.14,0,0.14,Matches
1641,Marc Martínez,es ESP,GK,Granada,es La Liga,33,1990,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1642,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,27,1996,29,26,"2,291",25.5,5,1,6,5,0,0,9,0,0.2,0.04,0.24,0.2,0.24,Matches
1643,Adam Marušić,me MNE,"DF,MF",Lazio,it Serie A,30,1992,37,37,"3,100",34.4,1,0,1,1,0,0,3,1,0.03,0,0.03,0.03,0.03,Matches
1644,Marvin,es ESP,"MF,DF",Las Palmas,es La Liga,23,2000,31,17,"1,855",20.6,0,2,2,0,0,0,5,0,0,0.1,0.1,0,0.1,Matches
1645,Omar Mascarell,gq EQG,MF,Mallorca,es La Liga,30,1993,29,18,"1,571",17.5,0,0,0,0,0,0,8,1,0,0,0,0,0,Matches
1646,Adam Masina,ma MAR,MF,Udinese,it Serie A,29,1994,4,1,64,0.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1647,Adam Masina,ma MAR,DF,Torino,it Serie A,29,1994,16,10,"1,024",11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1648,Erhan Mašović,rs SRB,"DF,MF",Bochum,de Bundesliga,24,1998,29,24,"2,219",24.7,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
1649,Han-Noah Massengo,fr FRA,MF,Burnley,eng Premier League,22,2001,3,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1650,Roberto Massimo,de GER,"FW,MF",Stuttgart,de Bundesliga,22,2000,5,0,84,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1651,Clinton Mata,ao ANG,"DF,MF",Lyon,fr Ligue 1,30,1992,28,25,"2,220",24.7,0,3,3,0,0,0,6,0,0,0.12,0.12,0,0.12,Matches
1652,Jaime Mata,es ESP,"FW,MF",Getafe,es La Liga,34,1988,35,22,"1,787",19.9,5,1,6,5,0,0,10,1,0.25,0.05,0.3,0.25,0.3,Matches
1653,Pape Matar Sarr,sn SEN,MF,Tottenham,eng Premier League,20,2002,34,27,"2,069",23,3,3,6,3,0,0,9,0,0.13,0.13,0.26,0.13,0.26,Matches
1654,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,21,2002,6,0,102,1.1,0,1,1,0,0,0,2,0,0,0.88,0.88,0,0.88,Matches
1655,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,26,1997,35,25,"2,282",25.4,16,5,21,14,2,2,3,0,0.63,0.2,0.83,0.55,0.75,Matches
1656,Nemanja Matić,rs SRB,MF,Rennes,fr Ligue 1,34,1988,13,11,"1,027",11.4,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
1657,Nemanja Matić,rs SRB,MF,Lyon,fr Ligue 1,34,1988,15,15,"1,254",13.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1658,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,31,1991,10,9,781,8.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1659,Alex Matos,eng ENG,MF,Chelsea,eng Premier League,18,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1660,Chrislain Matsima,fr FRA,DF,Clermont Foot,fr Ligue 1,21,2002,14,13,"1,180",13.1,1,0,1,1,0,0,2,0,0.08,0,0.08,0.08,0.08,Matches
1661,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,21,2002,6,3,298,3.3,0,1,1,0,0,0,2,0,0,0.3,0.3,0,0.3,Matches
1662,Jean Mattéo Bahoya,fr FRA,MF,Frankfurt,de Bundesliga,18,2005,8,1,177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1663,Remi Matthews,eng ENG,GK,Crystal Palace,eng Premier League,29,1994,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1664,Alan Matturro,uy URU,MF,Genoa,it Serie A,18,2004,6,1,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1665,Azor Matusiwa,nl NED,MF,Reims,fr Ligue 1,25,1998,16,16,"1,385",15.4,1,0,1,1,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
1666,Azor Matusiwa,nl NED,MF,Rennes,fr Ligue 1,25,1998,12,9,794,8.8,0,1,1,0,0,0,2,0,0,0.11,0.11,0,0.11,Matches
1667,Neal Maupay,fr FRA,FW,Brentford,eng Premier League,26,1996,29,13,"1,321",14.7,6,3,9,6,0,0,8,0,0.41,0.2,0.61,0.41,0.61,Matches
1668,Neal Maupay,fr FRA,FW,Everton,eng Premier League,26,1996,2,1,111,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1669,Aïman Maurer,ma MAR,MF,Clermont Foot,fr Ligue 1,18,2004,5,0,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1670,Konstantinos Mavropanos,gr GRE,DF,West Ham,eng Premier League,25,1997,19,16,"1,500",16.7,1,0,1,1,0,0,2,0,0.06,0,0.06,0.06,0.06,Matches
1671,Christian Mawissa,fr FRA,"DF,MF",Toulouse,fr Ligue 1,18,2005,17,12,"1,118",12.4,2,0,2,2,0,0,3,0,0.16,0,0.16,0.16,0.16,Matches
1672,Philipp Max,de GER,"MF,DF",Frankfurt,de Bundesliga,29,1993,23,17,"1,350",15,1,2,3,1,0,0,2,0,0.07,0.13,0.2,0.07,0.2,Matches
1673,Eric Maxim Choupo-Moting,cm CMR,MF,Bayern Munich,de Bundesliga,34,1989,27,7,717,8,2,2,4,2,0,0,1,0,0.25,0.25,0.5,0.25,0.5,Matches
1674,Luís Maximiano,pt POR,GK,Almería,es La Liga,24,1999,33,33,"2,970",33,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1675,Noam Mayoka-Tika,be BEL,MF,Marseille,fr Ligue 1,19,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1676,Borja Mayoral,es ESP,FW,Getafe,es La Liga,26,1997,27,25,"2,153",23.9,15,1,16,11,4,4,2,0,0.63,0.04,0.67,0.46,0.5,Matches
1677,Senny Mayulu,fr FRA,"MF,FW",PSG,fr Ligue 1,17,2006,8,3,324,3.6,0,1,1,0,0,0,0,0,0,0.28,0.28,0,0.28,Matches
1678,Youssef Maziz,fr FRA,MF,Metz,fr Ligue 1,25,1998,2,2,124,1.4,1,0,1,1,0,0,0,0,0.73,0,0.73,0.73,0.73,Matches
1679,Noussair Mazraoui,ma MAR,DF,Bayern Munich,de Bundesliga,25,1997,19,15,"1,197",13.3,0,3,3,0,0,0,3,0,0,0.23,0.23,0,0.23,Matches
1680,Luca Mazzitelli,it ITA,MF,Frosinone,it Serie A,27,1995,29,26,"2,210",24.6,5,0,5,5,0,0,6,1,0.2,0,0.2,0.2,0.2,Matches
1681,Pasquale Mazzocchi,it ITA,"MF,DF",Salernitana,it Serie A,28,1995,18,16,"1,272",14.1,0,1,1,0,0,0,4,0,0,0.07,0.07,0,0.07,Matches
1682,Pasquale Mazzocchi,it ITA,"DF,MF",Napoli,it Serie A,28,1995,10,4,428,4.8,0,1,1,0,0,0,0,1,0,0.21,0.21,0,0.21,Matches
1683,Kevin Mbabu,ch SUI,"DF,MF",Augsburg,de Bundesliga,28,1995,25,22,"2,047",22.7,0,2,2,0,0,0,5,0,0,0.09,0.09,0,0.09,Matches
1684,Noah Mbamba,be BEL,MF,Leverkusen,de Bundesliga,18,2005,3,0,16,0.2,0,1,1,0,0,0,0,0,0,5.63,5.63,0,5.63,Matches
1685,Ethan Mbappé,fr FRA,MF,PSG,fr Ligue 1,16,2006,3,0,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1686,Kylian Mbappé,fr FRA,FW,PSG,fr Ligue 1,24,1998,29,24,"2,158",24,27,7,34,21,6,8,4,0,1.13,0.29,1.42,0.88,1.17,Matches
1687,Malick Mbaye,sn SEN,MF,Metz,fr Ligue 1,19,2004,5,1,153,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1688,Mamadou Mbaye,sn SEN,DF,Cádiz,es La Liga,25,1998,4,2,288,3.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1689,Chancel Mbemba,cd COD,DF,Marseille,fr Ligue 1,28,1994,25,25,"2,207",24.5,2,2,4,2,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches
1690,Nolan Mbemba,cg CGO,MF,Le Havre,fr Ligue 1,28,1995,6,0,22,0.2,1,0,1,1,0,0,0,0,4.09,0,4.09,4.09,4.09,Matches
1691,Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,23,1999,25,22,"1,960",21.8,9,6,15,6,3,3,2,0,0.41,0.28,0.69,0.28,0.55,Matches
1692,Hianga'a Mbock,fr FRA,MF,Brest,fr Ligue 1,23,1999,2,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1693,Christ Mbondi,fr FRA,FW,Reims,fr Ligue 1,18,2004,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1694,Jordi Mboula,es ESP,"MF,FW",Hellas Verona,it Serie A,24,1999,11,5,307,3.4,0,1,1,0,0,0,0,0,0,0.29,0.29,0,0.29,Matches
1695,Nathanaël Mbuku,cd COD,"FW,MF",Augsburg,de Bundesliga,21,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1696,James Mcatee,eng ENG,"MF,FW",Sheffield United,eng Premier League,20,2002,30,20,"1,822",20.2,3,3,6,2,1,1,2,0,0.15,0.15,0.3,0.1,0.25,Matches
1697,James Mcatee,eng ENG,MF,Manchester City,eng Premier League,20,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1698,Oliver McBurnie,sct SCO,FW,Sheffield United,eng Premier League,27,1996,21,15,"1,280",14.2,6,3,9,4,2,2,7,2,0.42,0.21,0.63,0.28,0.49,Matches
1699,James McConnell,eng ENG,MF,Liverpool,eng Premier League,18,2004,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1700,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,28,1994,35,35,"2,999",33.3,6,4,10,6,0,0,9,1,0.18,0.12,0.3,0.18,0.3,Matches
