Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
55,Ola Aina,ng NGA,DF,Nottingham,eng Premier League,28,1996,18,18,"1,588",17.6,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
56,Abdelhamid Ait Boudlal,ma MAR,DF,Rennes,fr Ligue 1,19,2006,20,17,"1,403",15.6,2,1,3,2,0,0,3,1,0.13,0.06,0.19,0.13,0.19,Matches
57,Rayan Aït-Nouri,dz ALG,DF,Manchester City,eng Premier League,24,2001,17,12,974,10.8,0,2,2,0,0,0,2,0,0,0.18,0.18,0,0.18,Matches
58,Tosin Aiyegun,bj BEN,"FW,MF",Lorient,fr Ligue 1,27,1998,27,11,"1,073",11.9,5,0,5,5,0,1,1,0,0.42,0,0.42,0.42,0.42,Matches
59,Junior Ajayi,ci CIV,FW,Hellas Verona,it Serie A,20,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
60,Kristoffer Ajer,no NOR,DF,Brentford,eng Premier League,27,1998,27,20,"1,810",20.1,0,1,1,0,0,0,4,0,0,0.05,0.05,0,0.05,Matches
61,Ludovic Ajorque,fr FRA,FW,Brest,fr Ligue 1,31,1994,32,32,"2,820",31.3,8,9,17,8,0,0,9,1,0.26,0.29,0.54,0.26,0.54,Matches
62,Manuel Akanji,ch SUI,DF,Inter,it Serie A,30,1995,33,31,"2,821",31.3,2,0,2,2,0,0,4,0,0.06,0,0.06,0.06,0.06,Matches
63,Nathan Aké,nl NED,DF,Manchester City,eng Premier League,30,1995,18,6,695,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
64,Ilias Akhomach,ma MAR,MF,Villarreal,es La Liga,21,2004,9,2,188,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
65,Ilias Akhomach,ma MAR,"MF,FW",Rayo Vallecano,es La Liga,21,2004,11,7,709,7.9,0,1,1,0,0,0,2,0,0,0.13,0.13,0,0.13,Matches
66,Ebenezer Akinsanmiro,ng NGA,MF,Pisa,it Serie A,20,2004,24,16,"1,444",16,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
67,Maghnes Akliouche,fr FRA,"MF,FW",Monaco,fr Ligue 1,23,2002,31,28,"2,400",26.7,6,6,12,6,0,0,3,0,0.23,0.23,0.45,0.23,0.45,Matches
68,Clément Akpa,ci CIV,DF,Auxerre,fr Ligue 1,23,2001,26,21,"1,944",21.6,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
69,Jean-Daniel Akpa-Akpro,ci CIV,MF,Hellas Verona,it Serie A,32,1992,22,17,"1,504",16.7,1,0,1,1,0,0,9,0,0.06,0,0.06,0.06,0.06,Matches
70,Kevin Akpoguma,ng NGA,DF,Hoffenheim,de Bundesliga,30,1995,8,1,61,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
71,Al-Musrati,ly LBY,MF,Hellas Verona,it Serie A,29,1996,18,8,844,9.4,0,1,1,0,0,0,6,1,0,0.11,0.11,0,0.11,Matches
72,David Alaba,at AUT,DF,Real Madrid,es La Liga,33,1992,11,5,424,4.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
73,Agustín Albarracín,uy URU,FW,Cagliari,it Serie A,19,2005,2,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
74,Mathis Albert,us USA,FW,Dortmund,de Bundesliga,16,2009,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
75,Raúl Albiol,es ESP,DF,Pisa,it Serie A,39,1985,8,5,500,5.6,0,1,1,0,0,0,1,0,0,0.18,0.18,0,0.18,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
76,Carlos Alcaraz,ar ARG,MF,Everton,eng Premier League,22,2002,20,6,689,7.7,0,1,1,0,0,0,4,0,0,0.13,0.13,0,0.13,Matches
77,Omar Alderete,py PAR,DF,Sunderland,eng Premier League,28,1996,33,32,"2,798",31.1,1,1,2,1,0,0,6,0,0.03,0.03,0.06,0.03,0.06,Matches
78,Alexandre Alemão,br BRA,FW,Rayo Vallecano,es La Liga,27,1998,26,11,"1,136",12.6,4,0,4,4,0,0,3,0,0.32,0,0.32,0.32,0.32,Matches
79,Carles Aleñá,es ESP,MF,Alavés,es La Liga,27,1998,34,23,"1,989",22.1,0,4,4,0,0,0,5,0,0,0.18,0.18,0,0.18,Matches
80,Trent Alexander-Arnold,eng ENG,DF,Real Madrid,es La Liga,26,1998,21,14,"1,163",12.9,0,4,4,0,0,0,4,0,0,0.31,0.31,0,0.31,Matches
81,Alfon,es ESP,MF,Villarreal,es La Liga,26,1999,10,3,333,3.7,1,0,1,1,0,0,0,0,0.27,0,0.27,0.27,0.27,Matches
82,Alfon,es ESP,MF,Sevilla,es La Liga,26,1999,10,4,312,3.5,1,0,1,1,0,0,0,0,0.29,0,0.29,0.29,0.29,Matches
83,Mohamed Ali Cho,fr FRA,"FW,MF",Nice,fr Ligue 1,21,2004,24,20,"1,667",18.5,4,3,7,4,0,0,1,0,0.22,0.16,0.38,0.22,0.38,Matches
84,Alisson,br BRA,GK,Liverpool,eng Premier League,32,1992,26,26,"2,340",26,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
85,Jim Allevinah,ga GAB,MF,Angers,fr Ligue 1,30,1995,6,0,133,1.5,1,0,1,1,0,0,0,0,0.68,0,0.68,0.68,0.68,Matches
86,Max Alleyne,eng ENG,DF,Manchester City,eng Premier League,20,2005,2,2,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
87,Thiago Almada,ar ARG,"MF,FW",Atlético Madrid,es La Liga,24,2001,27,16,"1,311",14.6,3,1,4,3,0,0,2,1,0.21,0.07,0.27,0.21,0.27,Matches
88,André Almeida,pt POR,MF,Valencia,es La Liga,25,2000,22,11,"1,017",11.3,0,2,2,0,0,0,0,0,0,0.18,0.18,0,0.18,Matches
89,Pontus Almqvist,se SWE,MF,Parma,it Serie A,26,1999,13,4,457,5.1,0,1,1,0,0,0,0,0,0,0.2,0.2,0,0.2,Matches
90,Marcos Alonso,es ESP,DF,Celta Vigo,es La Liga,34,1990,32,31,"2,768",30.8,1,0,1,0,1,1,5,0,0.03,0,0.03,0,0,Matches
91,Adrià Altimira,es ESP,"DF,MF",Villarreal,es La Liga,24,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
92,Sergi Altimira,es ESP,MF,Real Betis,es La Liga,23,2001,24,13,"1,186",13.2,1,2,3,1,0,0,3,0,0.08,0.15,0.23,0.08,0.23,Matches
93,Carlos Álvarez,es ESP,MF,Levante,es La Liga,21,2003,30,23,"1,890",21,3,1,4,3,0,0,3,0,0.14,0.05,0.19,0.14,0.19,Matches
94,Hugo Álvarez,es ESP,"FW,MF",Celta Vigo,es La Liga,22,2003,28,15,"1,340",14.9,4,2,6,4,0,0,2,0,0.27,0.13,0.4,0.27,0.4,Matches
95,Julián Álvarez,ar ARG,FW,Atlético Madrid,es La Liga,25,2000,29,22,"1,895",21.1,8,4,12,6,2,3,2,0,0.38,0.19,0.57,0.28,0.47,Matches
96,Yeray Álvarez,es ESP,DF,Athletic Club,es La Liga,30,1995,7,6,513,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
97,Skelly Alvero,fr FRA,MF,Werder Bremen,de Bundesliga,23,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
98,Alysson,br BRA,MF,Aston Villa,eng Premier League,19,2006,3,0,49,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
99,Ayoube Amaimouni,ma MAR,"MF,FW",Frankfurt,de Bundesliga,20,2004,17,6,586,6.5,2,3,5,2,0,0,1,0,0.31,0.46,0.77,0.31,0.77,Matches
100,Jaydon Amauri Banel,nl NED,"FW,MF",Burnley,eng Premier League,20,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
101,Giuseppe Ambrosino,it ITA,FW,Napoli,it Serie A,21,2003,3,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
102,Zeki Amdouni,ch SUI,"FW,MF",Burnley,eng Premier League,24,2000,4,0,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
103,Aurèle Amenda,ch SUI,DF,Frankfurt,de Bundesliga,22,2003,24,18,"1,678",18.6,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
104,Kelvin Amian,fr FRA,DF,Nantes,fr Ligue 1,27,1998,23,22,"1,961",21.8,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
105,Michael Amir Murillo,pa PAN,"DF,MF",Marseille,fr Ligue 1,29,1996,16,11,989,11,2,1,3,2,0,0,4,0,0.18,0.09,0.27,0.18,0.27,Matches
106,Nadiem Amiri,de GER,MF,Mainz 05,de Bundesliga,28,1996,26,24,"2,083",23.1,12,2,14,4,8,8,6,0,0.52,0.09,0.6,0.17,0.26,Matches
107,Samuel Amo-Ameyaw,eng ENG,"MF,DF",Strasbourg,fr Ligue 1,19,2006,25,9,"1,047",11.6,2,2,4,2,0,0,2,0,0.17,0.17,0.34,0.17,0.34,Matches
108,Amorim,br BRA,MF,Genoa,it Serie A,20,2005,11,6,552,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
109,Mathis Amougou,fr FRA,MF,Strasbourg,fr Ligue 1,19,2006,12,4,409,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
110,Mohamed Amoura,dz ALG,"FW,MF",Wolfsburg,de Bundesliga,25,2000,30,23,"1,919",21.3,8,3,11,7,1,1,2,0,0.38,0.14,0.52,0.33,0.47,Matches
111,Ethan Ampadu,wls WAL,MF,Leeds United,eng Premier League,24,2000,35,35,"3,119",34.7,1,1,2,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,Matches
112,Sofyan Amrabat,ma MAR,MF,Real Betis,es La Liga,28,1996,17,14,"1,295",14.4,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
113,Joachim Andersen,dk DEN,DF,Fulham,eng Premier League,29,1996,33,33,"2,875",31.9,0,1,1,0,0,0,7,1,0,0.03,0.03,0,0.03,Matches
114,Elliot Anderson,eng ENG,MF,Nottingham,eng Premier League,22,2002,38,37,"3,331",37,4,4,8,3,1,1,8,0,0.11,0.11,0.22,0.08,0.19,Matches
115,Tomoya Ando,jp JPN,DF,St Pauli,de Bundesliga,26,1999,15,14,"1,260",14,0,1,1,0,0,0,3,0,0,0.07,0.07,0,0.07,Matches
116,Nícolas Andrade,br BRA,GK,Pisa,it Serie A,37,1988,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
117,André,br BRA,MF,Wolves,eng Premier League,24,2001,35,30,"2,762",30.7,1,0,1,1,0,0,12,0,0.03,0,0.03,0.03,0.03,Matches
118,Benjamin André,fr FRA,MF,Lille,fr Ligue 1,34,1990,27,26,"2,332",25.9,2,2,4,2,0,0,9,0,0.08,0.08,0.15,0.08,0.15,Matches
119,Robert Andrich,de GER,"DF,MF",Leverkusen,de Bundesliga,30,1994,32,29,"2,546",28.3,2,0,2,2,0,0,6,1,0.07,0,0.07,0.07,0.07,Matches
120,Manuel Ángel,es ESP,MF,Real Madrid,es La Liga,21,2004,4,1,96,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
121,Miguel Ángel Rubio,es ESP,DF,Espanyol,es La Liga,27,1998,12,1,206,2.3,1,0,1,1,0,0,0,0,0.44,0,0.44,0.44,0.44,Matches
122,Miguel Ángel Sierra,es ESP,FW,Sevilla,es La Liga,21,2004,4,0,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
123,Angeliño,es ESP,MF,Roma,it Serie A,28,1997,7,5,416,4.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
124,Samuele Angori,it ITA,MF,Pisa,it Serie A,21,2003,35,30,"2,599",28.9,0,2,2,0,0,0,2,0,0,0.07,0.07,0,0.07,Matches
125,Frank Anguissa,cm CMR,MF,Napoli,it Serie A,29,1995,18,14,"1,258",14,4,1,5,4,0,0,1,0,0.29,0.07,0.36,0.29,0.36,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
126,Nilson Angulo,ec ECU,MF,Sunderland,eng Premier League,22,2003,8,5,404,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
127,Faustino Anjorin,eng ENG,MF,Torino,it Serie A,23,2001,15,1,289,3.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
128,Ilyas Ansah,de GER,"MF,FW",Union Berlin,de Bundesliga,20,2004,33,23,"1,892",21,5,1,6,5,0,0,1,0,0.24,0.05,0.29,0.24,0.29,Matches
129,Aaron Anselmino,ar ARG,DF,Dortmund,de Bundesliga,20,2005,6,4,368,4.1,1,0,1,1,0,0,0,0,0.24,0,0.24,0.24,0.24,Matches
130,Aaron Anselmino,ar ARG,DF,Strasbourg,fr Ligue 1,20,2005,3,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
131,Andrés Antañón,es ESP,FW,Celta Vigo,es La Liga,18,2007,2,1,63,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
132,Jaidon Anthony,eng ENG,MF,Burnley,eng Premier League,25,1999,37,32,"2,722",30.2,8,2,10,8,0,0,4,0,0.26,0.07,0.33,0.26,0.33,Matches
133,Waldemar Anton,de GER,DF,Dortmund,de Bundesliga,29,1996,32,32,"2,880",32,2,0,2,2,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
134,Kyllian Antonio,fr FRA,DF,Lens,fr Ligue 1,17,2008,4,2,190,2.1,0,1,1,0,0,0,1,0,0,0.47,0.47,0,0.47,Matches
135,Antoniu,es ESP,MF,Espanyol,es La Liga,22,2002,13,3,289,3.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
136,Antony,br BRA,"MF,FW",Real Betis,es La Liga,25,2000,32,30,"2,447",27.2,8,6,14,8,0,0,6,1,0.29,0.22,0.51,0.29,0.51,Matches
137,Youssef El-Arabi,ma MAR,FW,Nantes,fr Ligue 1,38,1987,25,11,941,10.5,3,0,3,3,0,1,0,0,0.29,0,0.29,0.29,0.29,Matches
138,Mauro Arambarri,uy URU,MF,Getafe,es La Liga,29,1995,37,37,"3,249",36.1,6,2,8,4,2,3,6,0,0.17,0.06,0.22,0.11,0.17,Matches
139,Jon Aramburu,ve VEN,DF,Real Sociedad,es La Liga,23,2002,35,31,"2,773",30.8,1,0,1,1,0,0,11,0,0.03,0,0.03,0.03,0.03,Matches
140,Juan Arango,ve VEN,MF,Girona,es La Liga,19,2006,2,0,18,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
141,Ronald Araújo,uy URU,DF,Barcelona,es La Liga,26,1999,24,11,"1,071",11.9,3,0,3,3,0,0,2,0,0.25,0,0.25,0.25,0.25,Matches
142,Carlens Arcus,ht HAI,DF,Angers,fr Ligue 1,29,1996,26,24,"2,040",22.7,0,3,3,0,0,0,7,0,0,0.13,0.13,0,0.13,Matches
143,Antonio Arena,it ITA,FW,Roma,it Serie A,16,2009,2,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
144,Alphonse Areola,fr FRA,GK,West Ham,eng Premier League,32,1993,20,20,"1,800",20,0,1,1,0,0,0,0,0,0,0.05,0.05,0,0.05,Matches
145,Jesús Areso,es ESP,DF,Athletic Club,es La Liga,26,1999,26,14,"1,506",16.7,0,1,1,0,0,0,3,0,0,0.06,0.06,0,0.06,Matches
146,Jeremy Arévalo,ec ECU,FW,Stuttgart,de Bundesliga,20,2005,7,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
147,Paul Argney,fr FRA,GK,Le Havre,fr Ligue 1,19,2006,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
148,Iñigo Arguibide,es ESP,DF,Osasuna,es La Liga,20,2005,6,2,187,2.1,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
149,Jhon Arias,co COL,"FW,MF",Wolves,eng Premier League,27,1997,23,14,"1,124",12.5,1,0,1,1,0,0,1,0,0.08,0,0.08,0.08,0.08,Matches
150,Juan Arizala,co COL,MF,Udinese,it Serie A,19,2005,10,1,191,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
151,Adam Armstrong,eng ENG,"FW,MF",Wolves,eng Premier League,28,1997,14,14,"1,140",12.7,2,2,4,1,1,1,3,0,0.16,0.16,0.32,0.08,0.24,Matches
152,Harrison Armstrong,eng ENG,MF,Everton,eng Premier League,18,2007,13,6,529,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
153,Maximilian Arnold,de GER,MF,Wolfsburg,de Bundesliga,31,1994,25,20,"1,859",20.7,1,4,5,1,0,0,5,0,0.05,0.19,0.24,0.05,0.24,Matches
154,Tolu Arokodare,ng NGA,FW,Wolves,eng Premier League,24,2000,33,13,"1,419",15.8,3,1,4,3,0,1,1,0,0.19,0.06,0.25,0.19,0.25,Matches
155,Love Arrhov,se SWE,MF,Frankfurt,de Bundesliga,17,2008,5,1,65,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
156,Kervin Arriaga,hn HON,MF,Levante,es La Liga,27,1998,27,16,"1,532",17,3,3,6,3,0,0,8,1,0.18,0.18,0.35,0.18,0.35,Matches
157,Kepa Arrizabalaga,es ESP,GK,Arsenal,eng Premier League,30,1994,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
158,Arthur,br BRA,MF,Leverkusen,de Bundesliga,22,2003,20,13,"1,136",12.6,1,3,4,1,0,0,3,0,0.08,0.24,0.32,0.08,0.32,Matches
159,Takuma Asano,jp JPN,"MF,FW",Mallorca,es La Liga,30,1994,20,8,664,7.4,1,0,1,1,0,0,2,0,0.14,0,0.14,0.14,0.14,Matches
160,Raúl Asencio,es ESP,DF,Real Madrid,es La Liga,22,2003,23,18,"1,708",19,2,0,2,2,0,0,4,0,0.11,0,0.11,0.11,0.11,Matches
161,Fisnik Asllani,xk KVX,"FW,MF",Hoffenheim,de Bundesliga,22,2002,33,31,"2,335",25.9,10,7,17,10,0,0,2,0,0.39,0.27,0.66,0.39,0.66,Matches
162,Kristjan Asllani,al ALB,MF,Torino,it Serie A,23,2002,15,13,"1,129",12.5,0,0,0,0,0,1,3,0,0,0,0,0,0,Matches
163,Joel Asoro,se SWE,FW,Metz,fr Ligue 1,26,1999,8,2,227,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
164,Iago Aspas,es ESP,"FW,MF",Celta Vigo,es La Liga,37,1987,32,11,"1,140",12.7,5,3,8,3,2,2,4,0,0.39,0.24,0.63,0.24,0.47,Matches
165,Yaser Asprilla,co COL,"FW,MF",Girona,es La Liga,21,2003,15,6,611,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
166,Lorenz Assignon,tg TOG,"DF,MF",Stuttgart,de Bundesliga,25,2000,24,12,"1,094",12.2,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
167,Dehmaine Assoumani,fr FRA,MF,Nantes,fr Ligue 1,20,2005,27,14,"1,276",14.2,1,0,1,1,0,0,5,0,0.07,0,0.07,0.07,0.07,Matches
168,Lander Astiazaran,es ESP,MF,Real Sociedad,es La Liga,19,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
169,Otavio Ataide,br BRA,DF,Paris FC,fr Ligue 1,23,2002,23,21,"1,901",21.1,1,0,1,1,0,0,6,1,0.05,0,0.05,0.05,0.05,Matches
170,Zachary Athekame,ch SUI,"MF,DF",Milan,it Serie A,20,2004,27,7,833,9.3,2,2,4,2,0,0,3,0,0.22,0.22,0.43,0.22,0.43,Matches
171,Arthur Atta,fr FRA,MF,Udinese,it Serie A,22,2003,32,29,"2,557",28.4,5,3,8,5,0,0,3,0,0.18,0.11,0.28,0.18,0.28,Matches
172,Noah Atubolu,de GER,GK,Freiburg,de Bundesliga,23,2002,34,34,"3,060",34,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
173,Pierre-Emerick Aubameyang,ga GAB,FW,Marseille,fr Ligue 1,36,1989,30,23,"2,039",22.7,10,5,15,10,0,0,1,0,0.44,0.22,0.66,0.44,0.66,Matches
174,Emil Audero,id IDN,GK,Cremonese,it Serie A,28,1997,34,34,"3,060",34,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
175,Carlos Augusto,br BRA,"MF,DF",Inter,it Serie A,26,1999,34,18,"1,763",19.6,1,1,2,1,0,0,6,0,0.05,0.05,0.1,0.05,0.1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Yann Aurel Bisseck,de GER,DF,Inter,it Serie A,24,2000,23,21,"1,922",21.4,3,1,4,3,0,0,2,0,0.14,0.05,0.19,0.14,0.19,Matches
177,Leon Avdullahu,xk KVX,MF,Hoffenheim,de Bundesliga,21,2004,33,32,"2,834",31.5,0,1,1,0,0,0,5,0,0,0.03,0.03,0,0.03,Matches
178,Ezequiel Ávila,ar ARG,FW,Real Betis,es La Liga,31,1994,16,3,380,4.2,1,0,1,0,1,1,3,0,0.24,0,0.24,0,0,Matches
179,Arthur Avom,cm CMR,MF,Lorient,fr Ligue 1,20,2004,31,22,"2,119",23.5,2,1,3,2,0,0,3,0,0.08,0.04,0.13,0.08,0.13,Matches
180,Chidozie Awaziem,ng NGA,DF,Nantes,fr Ligue 1,28,1997,26,25,"2,231",24.8,1,2,3,1,0,0,7,0,0.04,0.08,0.12,0.04,0.12,Matches
181,Taiwo Awoniyi,ng NGA,FW,Nottingham,eng Premier League,27,1997,17,3,494,5.5,4,1,5,4,0,0,2,0,0.73,0.18,0.91,0.73,0.91,Matches
182,Yasin Ayari,se SWE,MF,Brighton,eng Premier League,21,2003,29,20,"1,929",21.4,3,3,6,3,0,0,1,0,0.14,0.14,0.28,0.14,0.28,Matches
183,Neil El Aynaoui,ma MAR,MF,Roma,it Serie A,24,2001,25,8,999,11.1,1,2,3,1,0,0,5,0,0.09,0.18,0.27,0.09,0.27,Matches
184,Ilyas Azizi,fr FRA,FW,Toulouse,fr Ligue 1,17,2008,3,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
185,César Azpilicueta,es ESP,DF,Sevilla,es La Liga,35,1989,17,17,"1,213",13.5,0,1,1,0,0,0,4,0,0,0.07,0.07,0,0.07,Matches
186,Oussama El Azzouzi,ma MAR,"MF,DF",Auxerre,fr Ligue 1,24,2001,11,10,807,9,1,0,1,1,0,0,1,1,0.11,0,0.11,0.11,0.11,Matches
187,Mio Backhaus,de GER,GK,Werder Bremen,de Bundesliga,21,2004,32,32,"2,880",32,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
188,Loïc Bade,fr FRA,DF,Leverkusen,de Bundesliga,25,2000,23,19,"1,653",18.4,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
189,Benoît Badiashile,fr FRA,DF,Chelsea,eng Premier League,24,2001,8,6,471,5.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
190,Álex Baena,es ESP,"MF,FW",Atlético Madrid,es La Liga,24,2001,27,21,"1,560",17.3,2,3,5,2,0,0,5,0,0.12,0.17,0.29,0.12,0.29,Matches
191,Samson Baidoo,at AUT,DF,Lens,fr Ligue 1,21,2004,23,20,"1,827",20.3,2,1,3,2,0,0,2,0,0.1,0.05,0.15,0.1,0.15,Matches
192,Leon Bailey,jm JAM,MF,Aston Villa,eng Premier League,27,1997,13,3,459,5.1,0,1,1,0,0,0,1,0,0,0.2,0.2,0,0.2,Matches
193,Leon Bailey,jm JAM,FW,Roma,it Serie A,27,1997,7,1,186,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
194,Eric Bailly,ci CIV,DF,Oviedo,es La Liga,31,1994,15,15,"1,234",13.7,1,0,1,1,0,0,3,0,0.07,0,0.07,0.07,0.07,Matches
195,Theo Bair,ca CAN,FW,Auxerre,fr Ligue 1,25,1999,2,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
196,Cédric Bakambu,cd COD,FW,Real Betis,es La Liga,34,1991,18,5,569,6.3,3,1,4,3,0,0,1,0,0.47,0.16,0.63,0.47,0.63,Matches
197,Johan Bakayoko,be BEL,"FW,MF",RB Leipzig,de Bundesliga,22,2003,20,8,777,8.6,2,0,2,2,0,0,1,0,0.23,0,0.23,0.23,0.23,Matches
198,Mitchel Bakker,nl NED,"DF,MF",Atalanta,it Serie A,25,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
199,Darryl Bakola,fr FRA,MF,Marseille,fr Ligue 1,17,2007,8,0,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
200,Darryl Bakola,fr FRA,MF,Sassuolo,it Serie A,17,2007,6,1,128,1.4,0,1,1,0,0,0,0,0,0,0.7,0.7,0,0.7,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
